hour,production
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.073
9,0.933
10,1.961
11,2.749
12,3.264
13,3.487
14,3.528
15,3.319
16,2.741
17,1.705
18,0.496
19,0.058
20,0.0
21,0.0
22,0.0
23,0.0
